5.677250290816866496e-01,5.955447029792515501e-01
5.677250290816866496e-01,5.955447029792515501e-01
5.677250290816866496e-01,5.955447029792515501e-01
5.677250290816866496e-01,5.955447029792515501e-01
5.677250290816866496e-01,5.955447029792515501e-01
5.677250290816866496e-01,5.955447029792515501e-01
5.677250290816866496e-01,5.955447029792515501e-01
5.677250290816866496e-01,5.955447029792515501e-01
5.677250290816866496e-01,5.955447029792515501e-01
5.677250290816866496e-01,5.955447029792515501e-01
5.677250290816866496e-01,5.955447029792515501e-01
5.677250290816866496e-01,5.955447029792515501e-01
5.677250290816866496e-01,5.955447029792515501e-01
5.677250290816866496e-01,5.955447029792515501e-01
5.677250290816866496e-01,5.955447029792515501e-01
5.263157894736841813e-01,5.263157894736841813e-01
5.263157894736841813e-01,5.263157894736841813e-01
5.263157894736841813e-01,5.263157894736841813e-01
5.263157894736841813e-01,5.263157894736841813e-01
5.263157894736841813e-01,5.263157894736841813e-01
5.263157894736841813e-01,5.263157894736841813e-01
5.263157894736841813e-01,5.263157894736841813e-01
5.263157894736841813e-01,5.263157894736841813e-01
5.263157894736841813e-01,5.263157894736841813e-01
5.263157894736841813e-01,5.263157894736841813e-01
5.263157894736841813e-01,5.263157894736841813e-01
5.263157894736841813e-01,5.263157894736841813e-01
5.263157894736841813e-01,5.263157894736841813e-01
5.263157894736841813e-01,5.263157894736841813e-01
5.263157894736841813e-01,5.263157894736841813e-01
5.263157894736841813e-01,5.263157894736841813e-01
5.263157894736841813e-01,5.263157894736841813e-01
5.263157894736841813e-01,5.263157894736841813e-01
5.263157894736841813e-01,5.263157894736841813e-01
5.263157894736841813e-01,5.263157894736841813e-01
5.263157894736841813e-01,5.263157894736841813e-01
5.263157894736841813e-01,5.263157894736841813e-01
5.263157894736841813e-01,5.263157894736841813e-01
5.263157894736841813e-01,5.263157894736841813e-01
5.263157894736841813e-01,5.263157894736841813e-01
5.263157894736841813e-01,5.263157894736841813e-01
5.263157894736841813e-01,5.263157894736841813e-01
5.263157894736841813e-01,5.263157894736841813e-01
5.263157894736841813e-01,5.263157894736841813e-01
5.263157894736841813e-01,5.263157894736841813e-01
5.263157894736841813e-01,5.263157894736841813e-01
5.263157894736841813e-01,5.263157894736841813e-01
5.263157894736841813e-01,5.263157894736841813e-01
5.263157894736841813e-01,5.263157894736841813e-01
5.263157894736841813e-01,5.263157894736841813e-01
